GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Actual engine % torque(%),Engine Load(%),Kilometers Per Litre(Instant)(kpl),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),CO₂ in g/km (Instantaneous)(g/km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),GPS vs OBD Speed difference(km/h),CO₂ in g/km (Average)(g/km),Trip Distance(km),Fuel flow rate/minute(cc/min),Engine RPM(rpm),GPS Altitude(m),GPS Longitude(°),Fuel Level (From Engine ECU)(%),Accelerator PedalPosition D(%),Barometric pressure (from vehicle)(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Turbo Boost & Vacuum Gauge(psi),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Engine Coolant Temperature(°C),Fuel Remaining (Calculated from vehicle profile)(%),Trip distance (stored in vehicle profile)(km),GPS Accuracy(m),GPS Latitude(°),Mass Air Flow Rate(g/s),Intake Air Temperature(°C),Trip time(whilst moving)(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Litres Per 100 Kilometer(Long Term Average)(l/100km),Fuel flow rate/hour(l/hr),Accelerator PedalPosition E(%),Transmission Temperature(Method 3)(°C),0-100mph Time(s),Timing Advance(°),Engine Load(Absolute)(%),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Distance to empty (Estimated)(km),Fuel used (trip)(l),Fuel cost (trip)(cost),Cost per mile/km (Instant)(€/km),Cost per mile/km (Trip)(€/km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),DPF Temperature(°C),Drivers demand engine % torque(%),Engine reference torque(Nm),EGR Error(%),Ethanol Fuel %(%),Fuel Rate (direct from ECU)(L/m),GPS Bearing(°),GPS Satellites,Hybrid Battery Charge (%)(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Accelerator PedalPosition F(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Barometer (on Android device)(mb),Fuel pressure(psi),Fuel Rail Pressure (relative to manifold vacuum)(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Horsepower (At the wheels)(hp),Engine kW (At the wheels)(kW),Ambient air temp(°C),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Exhaust Gas Temperature 1(°C),Exhaust Gas Temperature 2(°C),Engine Oil Temperature(°C),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C),Trip time(whilst stationary)(s),Trip Time(Since journey start)(s),Run time since engine start(s),Voltage (OBD Adapter)(V),Voltage (Control Module)(V),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Mon Apr 24 17:48:36 CEST 2017,24-apr-2017 17:48:32.151,14.40992003,40.9013378,13.75,39.0,98.4000015258789,95.9,-2.14517808,10.4194355,0,0.10340065,0.0,0,49.13892746,0.0,0.0,53.82582474,62,36.07843018,2.5,64.08262634,13.38755322,46.58238983,2097,98.40000153,14.40991974,20.7843132,27.84313774,14.06866074,15.2289629,4525.17724609,1.16030216,-0.17181417,0.98402661,-0.09999999,-0.00074509,85,-24.8485527,615.72937012,39,40.90133667,19.64999962,27,1368.17700195,49.5,47,4.47224665,2.79494333,22.35294151,85,0.0,0.0,0.0,22.35965919,2.03500414,22.38412285,4.46735954,63.23198318,138.81053162,63.16287994,-361.14807129,0.70924276,0.92201555,0.12217282,0.11110842,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.90000153,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.56878471,9.37572193,6.99147463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.28799438,1564,0.0,0.0,0.0,27.64275742,35.60507202
Mon Apr 24 17:48:37 CEST 2017,24-apr-2017 17:48:33.150,14.41006971,40.90132623,13.5,36.0,98.5999984741211,93.7,-1.53226995,9.50007439,0.153227,0.00004697,0.0,0,49.13892746,0.0,0.0,53.82582474,62,36.07843018,2.5,64.08262634,13.38755322,46.58238983,2097,98.59999847,14.41006947,20.7843132,19.2156868,14.06866074,15.2289629,4525.17724609,1.16030216,-0.12495576,0.92154866,-0.09999999,-0.06970063,85,-24.8485527,615.72937012,36,40.90132523,19.64999962,27,1369.43505859,48.59999847,47,4.47224665,2.79494333,19.2156868,85,0.0,0.0,0.0,22.35965919,2.03500414,22.38412285,4.46735954,63.23198318,138.81053162,63.16287994,-361.14807129,0.70924276,0.92201555,0.12217282,0.11110842,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.69999695,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.56878471,9.37572193,6.99147463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.28799438,1565,0.0,0.0,0.0,27.64275742,35.60507202
Mon Apr 24 17:48:38 CEST 2017,24-apr-2017 17:48:34.146,14.41023097,40.90135744,13.0,33.0,97.9000015258789,92.4,-1.07258904,11.03234386,0,0.14890426,0.0,0,90.26999664,0.0,0.0,0,65,36.07843018,3.79999924,63.94911957,13.41827774,0,1900,97.90000153,14.41023064,20.7843132,19.2156868,14.06866074,15.66407585,4525.17724609,1.59541512,-0.10933629,1.12460172,-0.09999999,0.13029021,85,-24.8485527,615.76013184,33,40.90135574,20.63999939,27,1370.32800293,46.79999924,43,4.47222853,0,19.2156868,85,0.0,0.0,0.0,22.35975075,0,22.38762665,4.46666002,63.24188232,255,63.16313934,-361.14807129,0.70924276,0.92201555,0,0.1108375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.40000153,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.28799438,1566,0.0,0.0,0.0,27.66432571,35.61844635
Mon Apr 24 17:48:39 CEST 2017,24-apr-2017 17:48:35.147,14.4103866,40.90141224,12.25,33.0,97.4000015258789,88.3,-0.91936201,9.65330124,0.61290801,0.00945175,0.0,0,90.26999664,0.0,0.0,0,65,34.50980377,3.79999924,63.94911957,13.41827774,0,1900,97.40000153,14.41038704,20.7843132,19.2156868,14.06866074,15.66407585,4989.29833984,1.59541512,-0.09371682,0.98402661,-0.03752212,-0.00920987,85,-24.8485527,615.76013184,33,40.90141296,20.63999939,27,1371.27099609,44.09999847,43,4.47222853,0,19.2156868,85,0.0,0.0,0.0,22.35975075,0,22.38762665,4.46666002,63.24188232,255,63.16313934,-361.14807129,0.70924276,0.92201555,0,0.1108375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.30000305,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.28799438,1567,0.0,0.0,0.0,27.66432571,35.61844635
Mon Apr 24 17:48:40 CEST 2017,24-apr-2017 17:48:36.146,14.41051154,40.90142674,11.75,33.0,97.0999984741211,86.2,-0.61290801,9.04039288,0.459681,-0.05614805,0.0,0,90.26999664,0.0,0.0,0,66,34.50980377,3.79999924,63.81616974,13.41827774,0,1639,97.09999847,14.41051197,20.7843132,19.2156868,14.06866074,15.37400055,4989.29833984,1.30533981,-0.10933629,0.98402661,-0.09999999,-0.00957954,85,-24.8485527,615.76013184,33,40.90142822,17.43000031,27,1372.35498047,42.29999924,43,4.47221041,0,19.2156868,85,0.0,0.0,0.0,22.3598423,0,22.39112091,4.46596336,63.25175476,255,63.16339493,-361.14807129,0.70924276,0.92201555,0,0.11058372,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.19999695,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.28799438,1568,0.0,0.0,0.0,27.67741966,35.62093735
Mon Apr 24 17:48:41 CEST 2017,24-apr-2017 17:48:37.141,14.41062838,40.90143965,11.0,32.0,97.5999984741211,83.4,-0.61290801,9.19361973,0.91936201,-0.03708768,0.0,0,90.26999664,0.0,0.0,0,66,41.96078491,5.29999924,63.81616974,13.44554424,0,1639,97.59999847,14.41062832,20.7843132,19.2156868,14.06866074,15.37400055,6410.66796875,1.30533981,-0.10933629,0.98402661,-0.03752212,-0.05576521,85,-24.8485527,615.78741455,32,40.90143967,17.43000031,25,1373.42004395,39.59999847,37,4.47221041,0,19.2156868,85,0.0,0.0,0.0,22.3598423,0,22.39112091,4.46596336,63.25175476,255,63.16339493,-361.14807129,0.70924276,0.92201555,0,0.11058372,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.40000153,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.28799438,1569,0.0,0.0,0.0,27.67741966,35.62093735
Mon Apr 24 17:48:42 CEST 2017,24-apr-2017 17:48:38.141,14.41073174,40.90143427,10.5,32.0,97.0999984741211,84.1,-0.91936201,9.95975494,1.53226995,0.05047649,0.0,0,90.26999664,0.0,0.0,0,66,41.96078491,5.29999924,63.81616974,13.44554424,0,1639,97.09999847,14.41073132,20.7843132,19.2156868,14.06866074,15.37400055,6410.66796875,1.30533981,-0.18743363,1.17146027,0.13429204,0.20968698,85,-24.8485527,615.78741455,32,40.90143585,17.43000031,25,1374.4510498,37.79999924,37,4.47221041,0,19.2156868,85,0.0,0.0,0.0,22.3598423,0,22.39112091,4.46596336,63.25175476,255,63.16339493,-361.14807129,0.70924276,0.92201555,0,0.11058372,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.09999847,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.28799438,1570,0.0,0.0,0.0,27.67741966,35.62093735
Mon Apr 24 17:48:43 CEST 2017,24-apr-2017 17:48:39.141,14.4108299,40.90143027,9.5,31.0,97.5,83.2,-0.459681,9.34684658,0.306454,-0.02654952,0.0,0,90.26999664,0.0,0.0,0,56,41.96078491,8.20000076,63.68377304,13.46793556,0,1049,97.5,14.41082954,20.7843132,19.2156868,14.06866074,15.08392429,6410.66796875,1.01526451,-0.04685841,0.95278758,0.05619469,-0.03302782,85,-24.8485527,615.80975342,31,40.90143204,6.03999996,21,1375.35302734,34.20000076,26,4.47219229,0,19.2156868,85,0.0,0.0,0.0,22.35993195,0,22.39460373,4.46526861,63.26159286,255,63.16365051,-361.14807129,0.70924276,0.92201555,0,0.11035946,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.19999695,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.28799438,1571,0.0,0.0,0.0,27.67506981,35.60360336
Mon Apr 24 17:48:44 CEST 2017,24-apr-2017 17:48:40.159,14.41092503,40.9014566,8.5,32.0,97.5999984741211,82.4,-1.07258904,9.19361973,2.14517808,-0.01246697,0.0,0,90.26999664,0.0,0.0,0,56,36.47058868,8.20000076,63.68377304,13.46793556,0,1049,97.59999847,14.41092491,20.7843132,19.2156868,14.06866074,15.08392429,6439.67578125,1.01526451,-0.10933629,0.93716812,0.11867259,-0.03113607,85,-24.8485527,615.80975342,32,40.90145493,6.03999996,21,1376.2869873,30.59999847,26,4.47219229,0,19.2156868,85,0.0,0.0,0.0,22.35993195,0,22.39460373,4.46526861,63.26159286,255,63.16365051,-361.14807129,0.70924276,0.92201555,0,0.11035946,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.40000153,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.28799438,1572,0.0,0.0,0.0,27.67506981,35.60360336
Mon Apr 24 17:48:45 CEST 2017,24-apr-2017 17:48:41.133,14.411006,40.90145586,7.75,31.0,97.4000015258789,83.8,-1.22581601,9.34684658,2.29840493,0.00809598,0.0,0,90.26999664,0.0,0.0,0,55,36.47058868,8.20000076,63.55192184,13.46793556,0,842,97.40000153,14.41100597,20.7843132,19.2156868,14.06866074,14.93888664,6439.67578125,0.87022591,-0.10933629,0.95278758,0.14991152,-0.00859414,85,-24.8485527,615.80975342,31,40.90145493,7,21,1377.39294434,27.89999962,26,4.47217417,0,19.2156868,85,0.0,0.0,0.0,22.3600235,0,22.3980751,4.46457624,63.27140045,255,63.1639061,-361.14807129,0.70924276,0.92201555,0,0.11017598,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.80000305,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.28799438,1573,0.0,0.0,0.0,27.67506981,35.60360336
Mon Apr 24 17:48:46 CEST 2017,24-apr-2017 17:48:42.151,14.41107192,40.90148098,6.75,32.0,97.5999984741211,78.3,-0.61290801,9.04039288,1.37904298,-0.04669982,0.0,16.86274529,90.26999664,0.0,0.0,0,55,55.68627548,15.89999962,63.55192184,13.48115158,0,842,97.59999847,14.41107178,20.7843132,19.2156868,14.06866074,14.93888664,4351.13232422,0.87022591,-0.14057522,0.95278758,0.07181417,-0.02135823,85,-24.8485527,615.82299805,32,40.90148163,7,22,1378.16101074,24.29999924,12,4.47217417,0,19.2156868,85,0.0,0.0,0.0,22.3600235,0,22.3980751,4.46457624,63.27140045,255,63.1639061,-361.14807129,0.70924276,0.92201555,0,0.11017598,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.30000305,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.28799438,1574,0.0,0.0,0.0,27.65314674,35.5611496
Mon Apr 24 17:48:47 CEST 2017,24-apr-2017 17:48:43.136,14.41111896,40.90148683,5.75,35.0,97.4000015258789,76.2,-0.61290801,9.34684658,0.61290801,-0.02412426,0.0,16.86274529,90.26999664,0.0,0.0,0,55,55.68627548,15.89999962,63.55192184,13.48115158,0,842,97.40000153,14.41111851,20.7843132,19.2156868,14.06866074,14.93888664,4351.13232422,0.87022591,-0.06247788,0.96840715,-0.03752212,-0.02723819,85,-24.8485527,615.82299805,35,40.90148544,7,22,1379.38098145,20.69999886,12,4.47217417,0,19.2156868,85,0.0,0.0,0.0,22.3600235,0,22.3980751,4.46457624,63.27140045,255,63.1639061,-361.14807129,0.70924276,0.92201555,0,0.11017598,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.19999695,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.28799438,1575,0.0,0.0,0.0,27.65314674,35.5611496
Mon Apr 24 17:48:48 CEST 2017,24-apr-2017 17:48:44.143,14.41112479,40.90151625,4.0,36.0,97.4000015258789,60.4,-0.306454,9.34684658,-0.306454,-0.02718872,0.0,13.33333397,66.56433868,0.0,0.0,0.0,51,55.68627548,14.39999962,63.55192184,13.48115158,10.0969677,822,97.40000153,14.41112518,20.7843132,19.2156868,14.06866074,14.64881134,4351.13232422,0.5801506,-0.06247788,0.98402661,-0.09999999,-0.01365511,85,-24.84918404,615.82299805,36,40.90151596,4.34000015,20,1379.83398438,14.39999962,0,4.47215605,0.60581809,19.2156868,85,0.0,0.0,0.0,22.36011314,1.50227475,22.40153694,4.46388674,63.28117752,188.03485107,63.16416168,-361.1645813,0.70965272,0.92254847,0.06489473,0.11013159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.40000153,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.87800598,1576,0.0,0.0,0.0,27.61452484,35.5611496
Mon Apr 24 17:48:49 CEST 2017,24-apr-2017 17:48:45.172,14.41113715,40.90152125,3.0,38.0,97.19999694824219,45.1,-0.459681,9.50007439,0,-0.01145989,0.0,13.33333397,66.56433868,0.0,0.0,0.0,51,49.80392075,14.39999962,63.55192184,13.48115158,10.0969677,822,97.19999695,14.41113758,20.7843132,19.2156868,14.06866074,14.64881134,4177.08691406,0.5801506,-0.04685841,0.96840715,-0.09999999,-0.03012864,85,-24.84918404,615.82299805,38,40.90151978,4.34000015,20,1379.83398438,10.79999924,0,4.47215605,0.60581809,19.2156868,85,0.0,0.0,0.0,22.36011314,1.50227475,22.40153694,4.46388674,63.28117752,188.03485107,63.16416168,-361.1645813,0.70965272,0.92254847,0.06489473,0.11013159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.09999847,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.67700195,1577,0.0,0.0,0.0,27.61452484,35.5611496
Mon Apr 24 17:48:50 CEST 2017,24-apr-2017 17:48:46.146,14.41116732,40.90153717,0.0,41.0,97.4000015258789,0.0,-0.459681,9.65330124,-0.91936201,0.00858927,0.0,13.33333397,0,0.0,0.0,0.0,54,49.80392075,14.39999962,63.55192184,13.48115158,15.88325405,1105,97.40000153,14.41116714,20.7843132,19.2156868,14.06866074,14.64881134,4177.08691406,0.5801506,-0.03123894,0.96840715,-0.19371681,-0.02623482,85,-24.85019493,615.82299805,41,40.90153885,6.90999985,20,1379.83398438,0,0,4.47216463,0.95299524,19.2156868,85,0.0,0.0,0.0,22.36007118,0.0,22.39986038,4.464221,63.27643967,0,63.16403961,-361.1807251,0.71030974,0.92340261,∞,0.11023355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.9019928,1578,0.0,0.0,0.0,27.57601166,35.5611496
Mon Apr 24 17:48:51 CEST 2017,24-apr-2017 17:48:47.126,14.4111605,40.9015567,0.0,48.0,97.5,0.0,-0.61290801,9.50007439,-0.153227,-0.01045388,0.0,33.72549057,0,0.0,0.0,0.0,54,46.66666794,0,63.55192184,13.48115158,15.88325405,1105,97.5,14.41116047,20.7843132,19.2156868,14.06866074,14.64881134,5656.47167969,0.5801506,-0.04685841,0.95278758,-0.16247788,-0.04369048,85,-24.85019493,615.82299805,48,40.90155792,6.90999985,21,1379.83398438,0,0,4.47216463,0.95299524,19.2156868,85,0.0,0.0,0.0,22.36007118,0.0,22.39986038,4.464221,63.27643967,0,63.16403961,-361.1807251,0.71030974,0.92340261,∞,0.11023355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.82000732,1579,0.0,0.0,0.0,27.57601166,35.5611496
Mon Apr 24 17:48:52 CEST 2017,24-apr-2017 17:48:48.142,14.41119028,40.90159006,0.0,56.0,97.5999984741211,0.0,-0.459681,9.50007439,0.61290801,-0.00944889,0.0,33.72549057,0,0.0,0.0,0.0,54,46.66666794,0,63.55192184,13.48115158,15.88325405,1105,97.59999847,14.41119003,20.7843132,19.2156868,14.06866074,14.64881134,5656.47167969,0.5801506,-0.03123894,0.95278758,-0.05314159,-0.04522343,85,-24.85019493,615.82299805,56,40.90158844,6.90999985,21,1379.83398438,0,0,4.47216463,0.95299524,19.2156868,85,0.0,0.0,0.0,22.36007118,0.0,22.39986038,4.464221,63.27643967,0,63.16403961,-361.1807251,0.71030974,0.92340261,∞,0.11023355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.85800171,1580,0.0,0.0,0.0,27.57601166,35.5611496
Mon Apr 24 17:48:53 CEST 2017,24-apr-2017 17:48:49.140,14.41119416,40.90160478,0.0,64.0,97.69999694824219,0.0,-0.459681,9.50007439,0.61290801,-0.00944889,0.0,16.86274529,0,0.0,0.0,0.0,49,51.37254715,0,63.55192184,13.48115158,12.37983322,822,97.69999695,14.41119385,20.7843132,19.2156868,14.06866074,14.64881134,5656.47167969,0.5801506,-0.04685841,0.95278758,-0.05314159,-0.0445844,85,-24.85095406,615.82299805,64,40.9016037,4.82000017,23,1379.83398438,0,0,4.47217321,0.74278998,19.2156868,85,0.0,0.0,0.0,22.36002731,0.0,22.39818573,4.46455431,63.27170944,0,63.16391754,-361.19107056,0.71080351,0.92404449,∞,0.11031018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.875,1581,0.0,0.0,0.0,27.53760529,35.5611496
Mon Apr 24 17:48:54 CEST 2017,24-apr-2017 17:48:50.153,14.41119576,40.90164155,0.0,72.0,97.9000015258789,0.0,-0.459681,9.50007439,0,-0.01145989,0.0,16.86274529,0,0.0,0.0,0.0,49,51.37254715,0,63.55192184,13.48115158,12.37983322,822,97.90000153,14.41119576,20.7843132,19.2156868,14.06866074,14.64881134,4322.12451172,0.5801506,-0.04685841,0.96840715,-0.09999999,-0.03012864,85,-24.85095406,615.82299805,72,40.90164185,4.82000017,23,1379.83398438,0,0,4.47217321,0.74278998,19.2156868,85,0.0,0.0,0.0,22.36002731,0.0,22.39818573,4.46455431,63.27170944,0,63.16391754,-361.19107056,0.71080351,0.92404449,∞,0.11031018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.94500732,1582,0.0,0.0,0.0,27.53760529,35.5611496
Mon Apr 24 17:48:55 CEST 2017,24-apr-2017 17:48:51.141,14.41120639,40.90163661,0.0,81.0,97.9000015258789,0.0,-0.306454,9.65330124,-0.76613498,0.00661498,0.0,25.49019623,0,0.0,0.0,0.0,47,51.37254715,0,63.55192184,13.48115158,10.1667614,815,97.90000153,14.41120625,20.7843132,19.2156868,14.06866074,14.64881134,4322.12451172,0.5801506,-0.03123894,0.96840715,-0.16247788,-0.02874518,85,-24.85157204,615.82299805,81,40.90163803,4.36999989,23,1379.83398438,0,0,4.47218227,0.61000568,19.2156868,85,0.0,0.0,0.0,22.35998344,0.0,22.39651299,4.46488762,63.26698685,0,63.16379547,-361.19934082,0.71120542,0.92456698,∞,0.11037256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.83000183,1583,0.0,0.0,0.0,27.49930382,35.5611496
Mon Apr 24 17:48:56 CEST 2017,24-apr-2017 17:48:52.150,14.41121473,40.90166376,0.0,90.0,98.30000305175781,0.0,-0.459681,9.50007439,-0.76613498,-0.00831956,0.0,25.49019623,0,0.0,0.0,0.0,47,41.5686264,0,63.55192184,13.48115158,10.1667614,815,98.30000305,14.41121483,20.7843132,21.56862831,14.06866074,14.64881134,5047.31347656,0.5801506,-0.03123894,0.96840715,-0.17809734,-0.02698725,85,-24.85157204,615.82299805,90,40.90166473,4.36999989,22,1379.83398438,0,0,4.47218227,0.61000568,19.2156868,85,0.0,0.0,0.0,22.35998344,0.0,22.39651299,4.46488762,63.26698685,0,63.16379547,-361.19934082,0.71120542,0.92456698,∞,0.11037256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.86999512,1584,0.0,0.0,0.0,27.49930382,35.5611496
Mon Apr 24 17:48:57 CEST 2017,24-apr-2017 17:48:53.140,14.411217,40.90167518,0.0,99.0,98.0,0.0,-0.61290801,9.65330124,-1.37904298,0.01497853,0.0,25.49019623,0,0.0,0.0,0.0,47,41.5686264,0,63.55192184,13.48115158,12.35022259,815,98,14.41121674,20.7843132,21.56862831,14.06866074,14.64881134,5047.31347656,0.5801506,-0.04685841,0.99964607,-0.2093363,0.00704265,85,-24.85232353,615.82299805,99,40.90167618,5.09000015,22,1379.83398438,0,0,4.47219086,0.74101335,19.2156868,85,0.0,0.0,0.0,22.35994148,0.0,22.39484406,4.46522045,63.26227188,0,63.1636734,-361.20956421,0.71169347,0.92520142,∞,0.11044829,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.90499878,1585,0.0,0.0,0.0,27.49930382,35.5611496
Mon Apr 24 17:48:58 CEST 2017,24-apr-2017 17:48:54.149,14.41122495,40.90169299,0.0,107.0,98.0999984741211,0.0,-1.22581601,9.80652809,-1.99195099,0.04668516,0.0,45.88235474,0,0.0,0.0,0.0,47,33.72549057,5,63.55192184,13.48115158,12.35022259,1016,98.09999847,14.41122532,20.7843132,21.56862831,14.06866074,14.64881134,7541.96240234,0.5801506,-0.15619469,0.92154866,-0.28743362,-0.04637474,85,-24.85232353,615.82299805,107,40.90169144,5.09000015,24,1380.65600586,0,5,4.47219086,0.74101335,19.2156868,85,0.0,0.0,0.0,22.35994148,0.0,22.39484406,4.46522045,63.26227188,0,63.1636734,-361.20956421,0.71169347,0.92520142,∞,0.11044829,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39715958,1.19811916,0.89343733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.90499878,1586,0.0,0.0,0.0,27.46805573,35.50628281
