GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Actual engine % torque(%),Engine Load(%),Kilometers Per Litre(Instant)(kpl),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),CO₂ in g/km (Instantaneous)(g/km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),GPS vs OBD Speed difference(km/h),CO₂ in g/km (Average)(g/km),Trip Distance(km),Fuel flow rate/minute(cc/min),Engine RPM(rpm),GPS Altitude(m),GPS Longitude(°),Fuel Level (From Engine ECU)(%),Accelerator PedalPosition D(%),Barometric pressure (from vehicle)(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Turbo Boost & Vacuum Gauge(psi),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Engine Coolant Temperature(°C),Fuel Remaining (Calculated from vehicle profile)(%),Trip distance (stored in vehicle profile)(km),GPS Accuracy(m),GPS Latitude(°),Mass Air Flow Rate(g/s),Intake Air Temperature(°C),Trip time(whilst moving)(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Litres Per 100 Kilometer(Long Term Average)(l/100km),Fuel flow rate/hour(l/hr),Accelerator PedalPosition E(%),Transmission Temperature(Method 3)(°C),0-100mph Time(s),Timing Advance(°),Engine Load(Absolute)(%),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Distance to empty (Estimated)(km),Fuel used (trip)(l),Fuel cost (trip)(cost),Cost per mile/km (Instant)(€/km),Cost per mile/km (Trip)(€/km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),DPF Temperature(°C),Drivers demand engine % torque(%),Engine reference torque(Nm),EGR Error(%),Ethanol Fuel %(%),Fuel Rate (direct from ECU)(L/m),GPS Bearing(°),GPS Satellites,Hybrid Battery Charge (%)(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Accelerator PedalPosition F(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Barometer (on Android device)(mb),Fuel pressure(psi),Fuel Rail Pressure (relative to manifold vacuum)(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Horsepower (At the wheels)(hp),Engine kW (At the wheels)(kW),Ambient air temp(°C),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Exhaust Gas Temperature 1(°C),Exhaust Gas Temperature 2(°C),Engine Oil Temperature(°C),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C),Trip time(whilst stationary)(s),Trip Time(Since journey start)(s),Run time since engine start(s),Voltage (OBD Adapter)(V),Voltage (Control Module)(V),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Mon Apr 24 18:36:19 CEST 2017,24-apr-2017 18:36:16.794,14.41198618,40.90774974,11.75,8.0,98.0999984741211,335.9,-0.306454,10.1129818,0,0.05035812,0.0,12.15686321,67.88056946,0.0,0.0,38.96465683,61,39.2156868,1.60000229,77.9147644,13.97982979,33.70721054,1899,98.09999847,14.41198635,18.8235302,19.2156868,14.06866074,15.66407585,7019.82666016,1.59541512,-0.04685841,0.98402661,-0.06876106,-0.01402645,87,-26.27171707,630.76629639,8,40.90774918,14.51000023,29,1496.77099609,42.29999924,43,4.4751873,2.02243257,19.2156868,87,0.0,0.0,0.0,22.3449688,1.47314489,22.07642746,4.52962446,62.36278534,191.7530365,63.12137985,-381.58145142,0.86223423,1.12090445,0.10895941,0.1293056,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.8999939,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50757217,1.85982466,1.38687098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.29299927,1767,0.0,0.0,0.0,28.08111954,33.91553879
Mon Apr 24 18:36:20 CEST 2017,24-apr-2017 18:36:17.727,14.41191734,40.90784884,11.75,8.0,97.69999694824219,334.8,-0.61290801,9.80652809,0.76613498,0.02363664,0.0,12.15686321,73.60505676,0.0,0.0,35.93425751,65,39.2156868,1.60000229,77.83097076,13.97982979,43.93892288,1798,97.69999695,14.41191769,18.8235302,19.2156868,14.06866074,15.37400055,7019.82666016,1.30533981,-0.03123894,0.93716812,-0.05314159,-0.06082052,87,-26.27454185,630.76629639,8,40.90784836,19.18000031,29,1497.85595703,42.29999924,43,4.47516966,2.63633537,19.2156868,87,0.0,0.0,0.0,22.34505653,1.35857403,22.08000755,4.52888966,62.37290192,207.92388916,63.12162781,-381.62399292,0.86407089,1.12329209,0.13263977,0.1293125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.79998779,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50757217,1.85982466,1.38687098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.29299927,1769,0.0,0.0,0.0,28.08111954,33.91553879
Mon Apr 24 18:36:21 CEST 2017,24-apr-2017 18:36:18.715,14.41183118,40.90795186,11.75,9.0,97.4000015258789,333.6,-0.153227,9.34684658,0.91936201,-0.02348709,0.0,0,73.60505676,0.0,0.0,35.93425751,65,1.96078432,1.29999924,77.83097076,14.00876331,43.93892288,1798,97.40000153,14.4118309,18.8235302,19.2156868,14.06866074,15.37400055,6874.78857422,1.30533981,-0.04685841,0.99964607,-0.02190265,0.0041293,87,-26.27454185,630.79522705,9,40.90795135,19.18000031,29,1498.58996582,42.29999924,41,4.47516966,2.63633537,19.2156868,87,0.0,0.0,0.0,22.34505653,1.35857403,22.08000755,4.52888966,62.37290192,207.92388916,63.12162781,-381.62399292,0.86407089,1.12329209,0.13263977,0.1293125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.6000061,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.29299927,1770,0.0,0.0,0.0,28.09916115,33.92748642
Mon Apr 24 18:36:22 CEST 2017,24-apr-2017 18:36:19.721,14.41176129,40.90804702,11.75,10.0,96.5999984741211,332.7,-0.91936201,9.65330124,1.07258904,0.01350772,0.0,0,73.60505676,0.0,0.0,35.93425751,65,1.96078432,1.29999924,77.83097076,14.00876331,43.93892288,1798,96.59999847,14.41176128,18.8235302,19.2156868,14.06866074,15.37400055,6874.78857422,1.30533981,-0.07809734,0.95278758,0.00933629,-0.03745624,86,-26.27454185,630.79522705,10,40.90804672,19.18000031,29,1499.91101074,42.29999924,41,4.47516966,2.63633537,19.2156868,87,0.0,0.0,0.0,22.34505653,1.35857403,22.08000755,4.52888966,62.37290192,207.92388916,63.12162781,-381.62399292,0.86407089,1.12329209,0.13263977,0.1293125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.70001221,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.29299927,1771,0.0,0.0,0.0,28.09916115,33.92748642
Mon Apr 24 18:36:22 CEST 2017,24-apr-2017 18:36:20.738,14.41176129,40.90804702,11.75,10.0,96.5999984741211,332.7,-0.91936201,9.65330124,0.459681,0.00858927,0.0,0,90.26999664,0.0,0.0,0,66,1.96078432,8.29999924,77.67562103,14.03484631,0,1391,96.59999847,14.41176128,18.8235302,19.2156868,14.06866074,15.2289629,6874.78857422,1.16030216,-0.09371682,0.96840715,0.00933629,-0.02061005,86,-26.27454185,630.82128906,10,40.90804672,16.95000076,28,1500.81494141,42.29999924,34,4.47515202,0,19.2156868,87,0.0,0.0,0.0,22.34514427,0,22.08357811,4.52815771,62.38298798,255,63.12187576,-381.62399292,0.86407089,1.12329209,0,0.12904543,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.70001221,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.29299927,1772,0.0,0.0,0.0,28.10739136,33.92760849
Mon Apr 24 18:36:24 CEST 2017,24-apr-2017 18:36:21.715,14.41164264,40.90822615,11.0,12.0,95.9000015258789,332.5,-0.61290801,9.34684658,1.07258904,-0.01992661,0.0,0,90.26999664,0.0,0.0,0,66,50.98039246,8.29999924,77.67562103,14.03484631,0,1391,95.90000153,14.41164303,18.8235302,19.2156868,14.06866074,15.2289629,4438.15478516,1.16030216,-0.04685841,0.96840715,-0.00628318,-0.02560825,86,-26.27454185,630.82128906,12,40.90822601,16.95000076,28,1501.71899414,39.59999847,34,4.47515202,0,19.2156868,86,0.0,0.0,0.0,22.34514427,0,22.08357811,4.52815771,62.38298798,255,63.12187576,-381.62399292,0.86407089,1.12329209,0,0.12904543,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.29299927,1772,0.0,0.0,0.0,28.10739136,33.92760849
Mon Apr 24 18:36:25 CEST 2017,24-apr-2017 18:36:22.728,14.41158519,40.90831017,10.5,13.0,96.19999694824219,332.5,-0.76613498,9.34684658,1.83872402,-0.00681585,0.0,0,90.26999664,0.0,0.0,0,57,50.98039246,8.29999924,77.52057648,14.03484631,0,905,96.19999695,14.41158485,18.8235302,19.2156868,14.06866074,14.79384899,4438.15478516,0.72518826,-0.09371682,0.96840715,0.07181417,-0.011677,86,-26.27454185,630.82128906,13,40.90830994,4.82000017,28,1502.88000488,37.79999924,34,4.47513437,0,19.2156868,86,0.0,0.0,0.0,22.34523201,0,22.08713913,4.52742767,62.39304733,255,63.12212372,-381.62399292,0.86407089,1.12329209,0,0.12880561,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.29299927,1774,0.0,0.0,0.0,28.10739136,33.92760849
Mon Apr 24 18:36:26 CEST 2017,24-apr-2017 18:36:23.712,14.41156112,40.90838582,10.0,14.0,96.0,334.1,-1.99195099,9.34684658,2.45163202,0.02472883,0.0,14.11764717,90.26999664,0.0,0.0,0,57,56.86274338,11.79999924,77.52057648,14.05589676,0,905,96,14.41156101,18.8235302,19.2156868,14.06866074,14.79384899,4264.109375,0.72518826,-0.09371682,0.95278758,0.10305311,-0.02098411,86,-26.27454185,630.84234619,14,40.90838623,4.82000017,23,1503.64099121,36,26,4.47513437,0,19.2156868,86,0.0,0.0,0.0,22.34523201,0,22.08713913,4.52742767,62.39304733,255,63.12212372,-381.62399292,0.86407089,1.12329209,0,0.12880561,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.1000061,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.29299927,1774,0.0,0.0,0.0,28.10445595,33.91428757
Mon Apr 24 18:36:27 CEST 2017,24-apr-2017 18:36:24.721,14.41154424,40.90845366,8.75,15.0,96.0999984741211,336.1,-0.153227,9.19361973,1.53226995,-0.03077644,0.0,14.11764717,90.26999664,0.0,0.0,0,57,56.86274338,11.79999924,77.52057648,14.05589676,0,905,96.09999847,14.41154385,18.8235302,19.2156868,14.06866074,14.79384899,4264.109375,0.72518826,-0.01561947,0.93716812,0.05619469,-0.04945177,86,-26.27454185,630.84234619,15,40.9084549,4.82000017,23,1504.78405762,31.5,26,4.47513437,0,19.2156868,86,0.0,0.0,0.0,22.34523201,0,22.08713913,4.52742767,62.39304733,255,63.12212372,-381.62399292,0.86407089,1.12329209,0,0.12880561,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.1000061,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.29299927,1776,0.0,0.0,0.0,28.10445595,33.91428757
Mon Apr 24 18:36:28 CEST 2017,24-apr-2017 18:36:25.726,14.41152701,40.90849676,7.25,13.0,95.9000015258789,336.1,1.53226995,10.1129818,1.99195099,0.08123869,0.0,12.94117641,90.26999664,0.0,0.0,15.90852737,52,56.86274338,13.09999847,77.39759827,14.06949806,0,882,95.90000153,14.41152668,18.8235302,19.2156868,14.06866074,14.64881134,4264.109375,0.5801506,0.06247788,1.01526546,0.10305311,0.03760945,85,-26.27454185,630.85595703,13,40.90849686,4.46000004,23,1505.84204102,26.09999847,13,4.47511673,0,19.2156868,86,0.0,0.0,0.0,22.34531975,0,22.09069061,4.52669954,62.40307999,255,63.12237167,-381.62399292,0.86407089,1.12329209,0,0.1286127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.1000061,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.29299927,1776,0.0,0.0,0.0,28.08344841,33.87919617
Mon Apr 24 18:36:29 CEST 2017,24-apr-2017 18:36:26.712,14.41150942,40.9085298,6.0,11.0,95.69999694824219,336.5,-0.306454,9.34684658,-0.153227,-0.02757251,0.0,12.94117641,90.26999664,0.0,0.0,15.90852737,52,45.88235474,13.09999847,77.39759827,14.06949806,0,882,95.69999695,14.41150951,18.8235302,19.2156868,14.06866074,14.64881134,4119.07177734,0.5801506,0,0.96840715,-0.06876106,-0.03075814,85,-26.27454185,630.85595703,11,40.90853119,4.46000004,23,1506.77001953,21.59999847,13,4.47511673,0,19.2156868,85,0.0,0.0,0.0,22.34531975,0,22.09069061,4.52669954,62.40307999,255,63.12237167,-381.62399292,0.86407089,1.12329209,0,0.1286127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.29299927,1777,0.0,0.0,0.0,28.08344841,33.87919617
Mon Apr 24 18:36:30 CEST 2017,24-apr-2017 18:36:27.709,14.41149906,40.90855911,5.25,11.0,95.5,338.2,1.07258904,9.34684658,-0.459681,-0.02081549,0.0,12.94117641,20.7045002,0.0,0.0,0.0,81,45.88235474,13.09999847,77.39759827,14.06949806,44.63288498,1805,95.5,14.41149902,18.8235302,19.2156868,14.06866074,14.79384899,4119.07177734,0.72518826,0.10933629,0.95278758,-0.16247788,-0.03859827,85,-26.27735901,630.85595703,11,40.90855789,19.44000053,23,1507.84594727,18.89999962,13,4.47513008,2.67797303,19.2156868,85,0.0,0.0,0.0,22.3452549,4.82976723,22.08871841,4.5271039,62.39750671,58.48728943,63.12219238,-381.67089844,0.86590159,1.12567198,0.28159687,0.12876059,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.20001221,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.29299927,1778,0.0,0.0,0.0,28.08344841,33.87919617
Mon Apr 24 18:36:31 CEST 2017,24-apr-2017 18:36:28.725,14.4115329,40.90858487,4.0,9.0,95.30000305175781,356.9,1.22581601,9.65330124,-0.76613498,0.01399821,0.0,37.64706039,20.7045002,0.0,0.0,0.0,81,45.09803772,5.89999962,77.39759827,14.07839584,44.63288498,1805,95.30000305,14.41153336,18.8235302,19.2156868,14.06866074,14.79384899,11225.92089844,0.72518826,0.10933629,0.96840715,-0.19371681,-0.02061005,85,-26.27735901,630.86486816,9,40.90858459,19.44000053,28,1508.62194824,14.39999962,13,4.47513008,2.67797303,19.2156868,85,0.0,0.0,0.0,22.3452549,4.82976723,22.08871841,4.5271039,62.39750671,58.48728943,63.12219238,-381.67089844,0.86590159,1.12567198,0.28159687,0.12876059,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8999939,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.29299927,1780,0.0,0.0,0.0,28.0625,33.84421921
Mon Apr 24 18:36:32 CEST 2017,24-apr-2017 18:36:29.725,14.41155382,40.90860962,4.0,8.0,95.5,12.0,0.91936201,9.65330124,-0.91936201,0.01191187,0.0,37.64706039,20.7045002,0.0,0.0,0.0,81,45.09803772,5.89999962,77.39759827,14.07839584,44.63288498,1805,95.5,14.41155338,18.8235302,40.39215851,14.06866074,14.79384899,11225.92089844,0.72518826,0.14057522,0.93716812,-0.22495575,-0.04381809,85,-26.27735901,630.86486816,8,40.9086113,19.44000053,28,1509.88195801,14.39999962,13,4.47513008,2.67797303,41.17647171,85,0.0,0.0,0.0,22.3452549,4.82976723,22.08871841,4.5271039,62.39750671,58.48728943,63.12219238,-381.67089844,0.86590159,1.12567198,0.28159687,0.12876059,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.29299927,1781,0.0,0.0,0.0,28.0625,33.84421921
Mon Apr 24 18:36:33 CEST 2017,24-apr-2017 18:36:30.738,14.41160327,40.90864511,4.5,7.0,95.19999694824219,30.3,0.61290801,9.50007439,-1.22581601,-0.00256771,0.0,49.80392075,7.88156176,0.0,0.0,0.0,78,45.09803772,6.80000114,77.39759827,14.09077549,47.75229263,1720,95.19999695,14.41160297,18.8235302,40.39215851,14.06866074,17.25949097,11225.92089844,3.19083023,0.07809734,0.95278758,-0.17809734,-0.04050468,85,-26.28041649,630.87719727,7,40.90864563,17.98999977,30,1510.79602051,16.19999886,23,4.47524357,2.86513758,41.17647171,85,0.0,0.0,0.0,22.34468651,12.68757725,22.06853676,4.5312438,62.34049988,22.26429939,63.12058258,-381.7142334,0.86788887,1.12825549,0.46727532,0.12897454,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.29999924,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.73688507,10.56453037,7.87796879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.29299927,1782,0.0,0.0,0.0,28.05547905,33.82608795
Mon Apr 24 18:36:34 CEST 2017,24-apr-2017 18:36:31.718,14.41165544,40.90866724,5.5,6.0,95.5999984741211,46.6,-0.306454,9.50007439,-0.91936201,-0.00756735,0.0,49.80392075,7.88156176,0.0,0.0,0.0,78,47.05882263,6.80000114,77.39759827,14.09077549,47.75229263,1720,95.59999847,14.41165543,18.8235302,37.64706039,14.06866074,17.25949097,11690.04199219,3.19083023,-0.04685841,0.98402661,-0.2093363,-0.00847093,85,-26.28041649,630.87719727,6,40.90866852,17.98999977,30,1511.71704102,19.79999924,23,4.47524357,2.86513758,38.4313736,85,0.0,0.0,0.0,22.34468651,12.68757725,22.06853676,4.5312438,62.34049988,22.26429939,63.12058258,-381.7142334,0.86788887,1.12825549,0.46727532,0.12897454,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.59999847,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.73688507,10.56453037,7.87796879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.29299927,1782,0.0,0.0,0.0,28.05547905,33.82608795
Mon Apr 24 18:36:35 CEST 2017,24-apr-2017 18:36:32.730,14.41173987,40.9086922,6.75,6.0,96.69999694824219,55.9,-0.61290801,9.65330124,-0.76613498,0.00809604,0.0,49.80392075,11.76397228,0.0,0.0,224.834198,74,47.05882263,6.80000114,77.6918869,14.09077549,48.27049255,2098,96.69999695,14.4117403,18.8235302,37.64706039,14.06866074,16.96941566,11690.04199219,2.90075493,-0.09371682,0.96840715,-0.14685839,-0.02560825,85,-26.28346252,630.87719727,6,40.90869141,16.03000069,30,1512.79199219,24.29999924,23,4.47532701,2.89622974,38.4313736,85,0.0,0.0,0.0,22.34427071,8.50035381,22.05392075,4.53424692,62.29921341,33.23155975,63.11940765,-381.74871826,0.86986876,1.13082933,0.33460078,0.1291552,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.90000153,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.04104233,11.5027256,8.57758141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.29299927,1784,0.0,0.0,0.0,28.05955696,33.82136917
Mon Apr 24 18:36:36 CEST 2017,24-apr-2017 18:36:33.719,14.41183384,40.90874324,7.75,6.0,96.0999984741211,56.0,-0.61290801,9.65330124,0,0.00500798,0.0,17.64705849,11.76397228,0.0,0.0,224.834198,74,51.76470566,6.70000076,77.6918869,14.10916519,48.27049255,2098,96.09999847,14.41183376,18.8235302,24.31372643,14.06866074,16.96941566,7657.99267578,2.90075493,-0.04685841,0.98402661,-0.09999999,-0.01365511,85,-26.28346252,630.89562988,6,40.90874481,16.03000069,29,1513.88500977,27.89999962,31,4.47532701,2.89622974,38.4313736,85,0.0,0.0,0.0,22.34427071,8.50035381,22.05392075,4.53424692,62.29921341,33.23155975,63.11940765,-381.74871826,0.86986876,1.13082933,0.33460078,0.1291552,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.04104233,11.5027256,8.57758141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.29299927,1785,0.0,0.0,0.0,28.05955696,33.82136917
Mon Apr 24 18:36:37 CEST 2017,24-apr-2017 18:36:34.728,14.41194356,40.90877592,8.5,6.0,95.9000015258789,58.5,-1.22581601,9.80652809,0.459681,0.02751464,0.0,17.64705849,11.76397228,0.0,0.0,224.834198,74,51.76470566,6.70000076,77.6918869,14.10916519,48.27049255,2098,95.90000153,14.41194344,18.8235302,24.31372643,14.06866074,16.96941566,7657.99267578,2.90075493,-0.07809734,0.98402661,-0.05314159,-0.01142999,85,-26.28346252,630.89562988,6,40.90877533,16.03000069,29,1514.82104492,30.59999847,31,4.47532701,2.89622974,24.31372643,85,0.0,0.0,0.0,22.34427071,8.50035381,22.05392075,4.53424692,62.29921341,33.23155975,63.11940765,-381.74871826,0.86986876,1.13082933,0.33460078,0.1291552,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.04104233,11.5027256,8.57758141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.29299927,1786,0.0,0.0,0.0,28.05955696,33.82136917
Mon Apr 24 18:36:38 CEST 2017,24-apr-2017 18:36:35.748,14.41203299,40.90881723,8.5,6.0,96.0999984741211,59.9,-1.07258904,9.65330124,0.459681,0.01019043,0.0,0,41.07954407,0.0,0.0,64.38589478,71,51.76470566,1.59999847,77.66532898,14.12993145,40.58263779,2016,96.09999847,14.41203308,18.8235302,24.31372643,14.06866074,15.08392429,7657.99267578,1.01526451,-0.06247788,0.95278758,-0.05314159,-0.04369048,85,-26.28603745,630.91638184,6,40.90881729,17.38999939,29,1515.9050293,30.59999847,29,4.47530937,2.43495846,24.31372643,85,0.0,0.0,0.0,22.34435844,2.43425083,22.05749702,4.53351164,62.30931473,116.04391479,63.11965561,-381.77902222,0.87154216,1.13300467,0.19037376,0.12923498,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.90000153,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.04104233,11.5027256,8.57758141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.29299927,1787,0.0,0.0,0.0,28.06085777,33.8133316
Mon Apr 24 18:36:39 CEST 2017,24-apr-2017 18:36:36.717,14.41212121,40.90884805,8.25,6.0,96.4000015258789,60.1,-0.61290801,8.73393917,0.459681,-0.08727151,0.0,0,41.07954407,0.0,0.0,64.38589478,71,36.07843018,1.59999847,77.66532898,14.12993145,40.58263779,2016,96.40000153,14.41212082,18.8235302,19.2156868,14.06866074,15.08392429,8702.26464844,1.01526451,-0.06247788,0.89030975,-0.05314159,-0.10596616,85,-26.28603745,630.91638184,6,40.90884781,17.38999939,29,1516.71594238,29.69999886,29,4.47530937,2.43495846,19.2156868,85,0.0,0.0,0.0,22.34435844,2.43425083,22.05749702,4.53351164,62.30931473,116.04391479,63.11965561,-381.77902222,0.87154216,1.13300467,0.19037376,0.12923498,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.09999847,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.04104233,11.5027256,8.57758141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.29299927,1787,0.0,0.0,0.0,28.06085777,33.8133316
Mon Apr 24 18:36:40 CEST 2017,24-apr-2017 18:36:37.728,14.41220487,40.90887236,8.0,6.0,95.80000305175781,59.5,1.83872402,7.8145771,1.99195099,-0.13783795,0.0,0,90.26999664,0.0,0.0,0,72,36.07843018,1.59999847,77.51030731,14.12993145,0,1660,95.80000305,14.41220474,18.8235302,19.2156868,14.06866074,15.37400055,8702.26464844,1.30533981,-0.04685841,0.93716812,0.00933629,-0.05498987,84,-26.28603745,630.91638184,6,40.9088707,19.27000046,29,1517.79101562,28.79999924,29,4.47529173,0,19.2156868,85,0.0,0.0,0.0,22.34444618,0,22.06106377,4.53277874,62.31938934,255,63.11990356,-381.77902222,0.87154216,1.13300467,0,0.12904505,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.04104233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.29299927,1789,0.0,0.0,0.0,28.05524826,33.7970047
